Item Id,Item Name
10344,3rd age amulet
20011,3rd age axe
12424,3rd age bow
12437,3rd age cloak
10350,3rd age full helmet
10352,3rd age kiteshield
12426,3rd age longsword
10342,3rd age mage hat
20014,3rd age pickaxe
10348,3rd age platebody
10346,3rd age platelegs
10334,3rd age range coif
10392,A powdered wig
13263,Abyssal bludgeon
11095,Abyssal bracelet(5)
13265,Abyssal dagger
13267,Abyssal dagger (p)
13269,Abyssal dagger (p+)
13271,Abyssal dagger (p++)
4151,Abyssal whip
2862,Achey tree logs
5312,Acorn
1317,Adamant 2h sword
890,Adamant arrow
891,Adamant arrow(p)
5620,Adamant arrow(p+)
5626,Adamant arrow(p++)
43,Adamant arrowtips
1357,Adamant axe
1371,Adamant battleaxe
9143,Adamant bolts
9290,Adamant bolts (p)
9297,Adamant bolts (p+)
9304,Adamant bolts (p++)
9380,Adamant bolts(unf)
4129,Adamant boots
4798,Adamant brutal
12377,Adamant cane
1111,Adamant chainbody
3100,Adamant claws
9183,Adamant crossbow
9463,Adamant crossbow (u)
1211,Adamant dagger
1227,Adamant dagger(p)
5676,Adamant dagger(p+)
5694,Adamant dagger(p++)
810,Adamant dart
823,Adamant dart tip
816,Adamant dart(p)
5633,Adamant dart(p+)
5640,Adamant dart(p++)
1161,Adamant full helm
2613,Adamant full helm (g)
2605,Adamant full helm (t)
13020,Adamant gold-trimmed set (lg)
13022,Adamant gold-trimmed set (sk)
3200,Adamant halberd
11375,Adamant hasta
11407,Adamant hasta(p)
11410,Adamant hasta(p+)
11412,Adamant hasta(p++)
10296,Adamant helm (h1)
10298,Adamant helm (h2)
10300,Adamant helm (h3)
10302,Adamant helm (h4)
10304,Adamant helm (h5)
829,Adamant javelin
19578,Adamant javelin heads
835,Adamant javelin(p)
5646,Adamant javelin(p+)
5652,Adamant javelin(p++)
1199,Adamant kiteshield
2611,Adamant kiteshield (g)
2603,Adamant kiteshield (t)
867,Adamant knife
875,Adamant knife(p)
5659,Adamant knife(p+)
5666,Adamant knife(p++)
1301,Adamant longsword
1430,Adamant mace
1145,Adamant med helm
1271,Adamant pickaxe
1123,Adamant platebody
2607,Adamant platebody (g)
2599,Adamant platebody (t)
1073,Adamant platelegs
2609,Adamant platelegs (g)
2601,Adamant platelegs (t)
1091,Adamant plateskirt
3475,Adamant plateskirt (g)
3474,Adamant plateskirt (t)
1331,Adamant scimitar
13012,Adamant set (lg)
13014,Adamant set (sk)
7334,Adamant shield (h1)
7340,Adamant shield (h2)
