Id,Name,DayTrend30,Members,Price
12424,3rd age bow,+0.0%,true,332000000
10342,3rd age mage hat,+6.0%,true,8300000
10348,3rd age platebody,+11.0%,true,53300000
10346,3rd age platelegs,+8.0%,true,56200000
13263,Abyssal bludgeon,+7.0%,true,28800000
11095,Abyssal bracelet(5),+0.0%,true,2287
13265,Abyssal dagger,+0.0%,true,9600000
4151,Abyssal whip,+1.0%,true,2600000
1317,Adamant 2h sword,+1.0%,false,3608
1371,Adamant battleaxe,+2.0%,false,2226
9143,Adamant bolts,+4.0%,true,197
9297,Adamant bolts (p+),+0.0%,true,692
9304,Adamant bolts (p++),+1.0%,true,1948
9380,Adamant bolts(unf),+6.0%,true,211
4129,Adamant boots,+4.0%,true,1008
4798,Adamant brutal,+3.0%,true,265
1111,Adamant chainbody,+2.0%,false,2686
3100,Adamant claws,+11.0%,true,1996
1211,Adamant dagger,+10.0%,false,306
5694,Adamant dagger(p++),+2.0%,true,8139
823,Adamant dart tip,+0.0%,true,211
5633,Adamant dart(p+),+3.0%,true,567
5640,Adamant dart(p++),+6.0%,true,1313
1161,Adamant full helm,+1.0%,false,1887
3200,Adamant halberd,+10.0%,true,10700
11375,Adamant hasta,+1.0%,true,1009
19578,Adamant javelin heads,+13.0%,true,171
835,Adamant javelin(p),+2.0%,true,121
5646,Adamant javelin(p+),+4.0%,true,118
1199,Adamant kiteshield,+0.0%,false,3008
875,Adamant knife(p),+6.0%,true,540
5659,Adamant knife(p+),+4.0%,true,319
5666,Adamant knife(p++),+5.0%,true,2095
1301,Adamant longsword,+2.0%,false,1710
1430,Adamant mace,+8.0%,false,679
1145,Adamant med helm,+5.0%,false,951
1123,Adamant platebody,+0.0%,false,9594
1073,Adamant platelegs,+2.0%,false,3642
13012,Adamant set (lg),+0.0%,false,18400
13014,Adamant set (sk),+0.0%,false,20700
1245,Adamant spear,+1.0%,true,1008
5712,Adamant spear(p+),+2.0%,true,1520
5726,Adamant spear(p++),+8.0%,true,3221
1183,Adamant sq shield,+2.0%,false,2085
804,Adamant thrownaxe,+8.0%,true,151
2361,Adamantite bar,+2.0%,false,2084
449,Adamantite ore,+22.0%,false,1257
7198,Admiral pie,+4.0%,true,205
12881,Ahrim's armour set,+19.0%,true,5200000
4708,Ahrim's hood,+1.0%,true,58700
4860,Ahrim's hood 0,+4.0%,true,22400
4714,Ahrim's robeskirt,+20.0%,true,2400000
4878,Ahrim's robeskirt 0,+22.0%,true,2500000
4712,Ahrim's robetop,+21.0%,true,2600000
4872,Ahrim's robetop 0,+22.0%,true,2600000
1397,Air battlestaff,+0.0%,true,9062
5527,Air tiara,+25.0%,false,5
4436,Airtight pot,+10.0%,true,830
21347,Amethyst,+0.0%,true,3564
21326,Amethyst arrow,+12.0%,true,213
21334,Amethyst arrow(p+),+1.0%,true,741
21336,Amethyst arrow(p++),+20.0%,true,1828
21350,Amethyst arrowtips,+5.0%,true,234
21338,Amethyst bolt tips,+0.0%,true,228
21318,Amethyst javelin,+11.0%,true,606
21352,Amethyst javelin heads,+1.0%,true,701
21320,Amethyst javelin(p),+4.0%,true,578
21322,Amethyst javelin(p+),+4.0%,true,575
21324,Amethyst javelin(p++),+4.0%,true,865
21160,Amulet of bounty,+4.0%,true,508
19707,Amulet of eternal glory,+8.0%,true,22700000
1704,Amulet of glory,+0.0%,true,12300
1727,Amulet of magic,+8.0%,false,679
1725,Amulet of strength,+1.0%,false,1269
12851,Amulet of the damned (full),+19.0%,true,163500
19553,Amulet of torture,+7.0%,true,16600000
21018,Ancestral hat,+32.0%,true,15500000
21024,Ancestral robe bottom,+9.0%,true,66500000
21021,Ancestral robe top,+7.0%,true,76500000
21049,Ancestral robes set,+10.0%,true,158800000
319,Anchovies,+14.0%,false,55
2297,Anchovy pizza,+6.0%,false,641
12490,Ancient bracers,+25.0%,true,19100
12494,Ancient chaps,+49.0%,true,279500
12492,Ancient d'hide,+11.0%,true,368800
19921,Ancient d'hide boots,+8.0%,true,1200000
13171,Ancient dragonhide set,+15.0%,true,744400
21807,Ancient emblem,+0.0%,true,495000
12621,Ancient page 1,+15.0%,true,182000
12622,Ancient page 2,+27.0%,true,133900
12623,Ancient page 3,+6.0%,true,169000
12624,Ancient page 4,+2.0%,true,195900
12462,Ancient platelegs,+3.0%,false,47200
12464,Ancient plateskirt,+2.0%,false,39000
12195,Ancient robe legs,+11.0%,true,86400
21813,Ancient statuette,+0.0%,true,2000000
12201,Ancient stole,+47.0%,true,8111
21810,Ancient totem,+0.0%,true,991400
22246,Anguish ornament kit,+8.0%,true,12500000
12775,Annakarl teleport,+10.0%,true,2193
1540,Anti-dragon shield,+5.0%,false,75
11475,Anti-poison supermix(1),+9.0%,true,1895
12911,Anti-venom(1),+14.0%,true,917
12909,Anti-venom(2),+14.0%,true,1894
12907,Anti-venom(3),+36.0%,true,2817
12905,Anti-venom(4),+61.0%,true,3921
5956,Antidote++(2),+5.0%,true,220
11507,Antifire mix(1),+3.0%,true,451
175,Antipoison(3),+7.0%,false,197
2446,Antipoison(4),+11.0%,false,314
2323,Apple pie,+30.0%,false,207
5386,Apples(5),+116.0%,true,1679
12825,Arcane spirit shield,+8.0%,true,126600000
20251,Arceuus banner,+9.0%,true,1399
3749,Archer helm,+6.0%,true,49800
6733,Archers ring,+0.0%,true,5900000
6891,Arena book,+16.0%,true,783
12506,Armadyl bracers,+4.0%,true,97000
12510,Armadyl chaps,+30.0%,true,537700
12261,Armadyl cloak,+19.0%,true,34500
11785,Armadyl crossbow,+3.0%,true,33000000
12508,Armadyl d'hide,+4.0%,true,625300
19930,Armadyl d'hide boots,+11.0%,true,1700000
13169,Armadyl dragonhide set,+8.0%,true,1400000
11802,Armadyl godsword,+1.0%,true,15400000
11826,Armadyl helmet,+11.0%,true,4200000
12618,Armadyl page 2,+29.0%,true,350400
12619,Armadyl page 3,+65.0%,true,430300
12620,Armadyl page 4,+39.0%,true,451100
12470,Armadyl platebody,+2.0%,false,40800
12255,Armadyl robe legs,+7.0%,true,86900
12253,Armadyl robe top,+14.0%,true,92500
13052,Armadyl rune armour set (lg),+1.0%,false,156100
12257,Armadyl stole,+86.0%,true,8430
5785,Asgarnian ale(4),+9.0%,true,4150
5739,Asgarnian ale(m),+15.0%,true,1077
592,Ashes,+13.0%,false,33
2460,Assorted flowers,+6.0%,true,50
3402,Asyn remains,+10.0%,true,2185
123,Attack potion(2),+66.0%,true,5
121,Attack potion(3),+33.0%,true,4
2428,Attack potion(4),+16.0%,true,7
11238,Baby impling jar,+44.0%,true,2251
4161,Bag of salt,+5.0%,true,19
8455,Bagged bluebells,+0.0%,true,17500
8417,Bagged dead tree,+1.0%,true,1494
8457,Bagged sunflower,+0.0%,true,5911
6701,Baked potato,+10.0%,true,125
19592,Ballista limbs,+0.0%,true,29500
19601,Ballista spring,+3.0%,true,30000
1963,Banana,+44.0%,false,75
5416,Bananas(5),+38.0%,true,506
4627,Bandit's brew,+29.0%,true,1484
12498,Bandos bracers,+36.0%,true,46100
12502,Bandos chaps,+33.0%,true,231000
11832,Bandos chestplate,+3.0%,true,21700000
12504,Bandos coif,+0.0%,true,65300
12500,Bandos d'hide,+10.0%,true,316200
19924,Bandos d'hide boots,+9.0%,true,1200000
13167,Bandos dragonhide set,+13.0%,true,674600
11804,Bandos godsword,+7.0%,true,11900000
20071,Bandos godsword ornament kit,+17.0%,true,2300000
11812,Bandos hilt,+0.0%,true,11500000
12488,Bandos kiteshield,+3.0%,false,35100
12482,Bandos platelegs,+1.0%,false,39400
12484,Bandos plateskirt,+0.0%,false,38200
12267,Bandos robe legs,+7.0%,true,77700
12265,Bandos robe top,+21.0%,true,99000
12269,Bandos stole,+104.0%,true,10000
11834,Bandos tassets,+1.0%,true,34700000
10129,Barb-tail harpoon,+6.0%,true,16
3239,Bark,+1.0%,true,327
3216,Barrel,+2.0%,true,223
22603,Basalt,+17.0%,true,1222
5376,Basket,+100.0%,true,2
22470,Bastion potion(1),+22.0%,true,1962
22467,Bastion potion(2),+24.0%,true,3945
22949,Battlefront teleport,+8.0%,true,1757
22458,Battlemage potion(1),+27.0%,true,1084
22455,Battlemage potion(2),+16.0%,true,1720
22452,Battlemage potion(3),+31.0%,true,3817
22449,Battlemage potion(4),+2.0%,true,5622
1391,Battlestaff,+6.0%,true,8529
948,Bear fur,+19.0%,false,43
8516,Beer barrel,+6.0%,true,16
1919,Beer glass,+26.0%,false,43
3751,Berserker helm,+2.0%,true,46100
11128,Berserker necklace,+2.0%,true,3000000
6737,Berserker ring,+6.0%,true,3900000
5521,Binding necklace,+1.0%,true,910
21512,Bird house,+1.0%,true,546
5075,Bird nest,+45.0%,true,2931
1313,Black 2h sword,+3.0%,false,964
1367,Black battleaxe,+41.0%,false,735
2635,Black beret,+41.0%,true,81000
7327,Black boater,+7.0%,true,2732
4125,Black boots,+1.0%,true,204
1019,Black cape,+7.0%,false,292
2503,Black d'hide body,+1.0%,true,7664
12385,Black d'hide body (t),+2.0%,true,30700
2497,Black d'hide chaps,+4.0%,true,5686
1217,Black dagger,+8.0%,false,87
3093,Black dart,+7.0%,true,612
5631,Black dart(p+),+6.0%,true,16
5638,Black dart(p++),+9.0%,true,23
6752,Black desert robe,+2.0%,true,1370
2509,Black dragon leather,+7.0%,true,3424
12524,Black dragon mask,+3.0%,true,22600
1747,Black dragonhide,+11.0%,true,3299
12871,Black dragonhide set,+1.0%,true,16600
2587,Black full helm (t),+20.0%,false,34200
3196,Black halberd,+1.0%,true,6876
10306,Black helm (h1),+27.0%,false,3786
10308,Black helm (h2),+2.0%,false,2687
10312,Black helm (h4),+12.0%,false,2900
10314,Black helm (h5),+14.0%,false,2918
874,Black knife(p),+4.0%,true,154
5658,Black knife(p+),+4.0%,true,85
5665,Black knife(p++),+9.0%,true,302
1297,Black longsword,+11.0%,false,423
1426,Black mace,+23.0%,false,133
8921,Black mask,+9.0%,true,1700000
8901,Black mask (10),+10.0%,true,1800000
1151,Black med helm,+1.0%,false,351
4821,Black nails,+11.0%,true,513
2583,Black platebody (t),+0.0%,false,51000
2585,Black platelegs (t),+81.0%,false,49200
581,Black robe,+9.0%,false,1549
10148,Black salamander,+50.0%,true,200
7338,Black shield (h2),+1.0%,false,9510
1015,Black skirt,+15.0%,false,30
12445,Black skirt (g),+4.0%,false,41700
12447,Black skirt (t),+19.0%,false,33500
1179,Black sq shield,+5.0%,false,472
1283,Black sword,+37.0%,false,306
12992,Black trimmed set (lg),+12.0%,false,208500
20266,Black unicorn mask,+18.0%,true,45100
1341,Black warhammer,+2.0%,false,382
2633,Blue beret,+35.0%,true,19000
630,Blue boots,+28.0%,true,554
2499,Blue d'hide body,+1.0%,true,5216
7376,Blue d'hide body (t),+1.0%,true,5332
2493,Blue d'hide chaps,+2.0%,true,2345
22278,Blue d'hide shield,+5.0%,true,4524
2505,Blue dragon leather,+0.0%,true,2080
243,Blue dragon scale,+2.0%,true,613
1751,Blue dragonhide,+4.0%,true,1937
12867,Blue dragonhide set,+11.0%,true,10300
10089,Blue feather,+25.0%,true,20
7331,Blue firelighter,+13.0%,true,41
2464,Blue flowers,+40.0%,true,14
1042,Blue partyhat,+6.0%,false,20500
640,Blue robe top,+7.0%,true,309
1011,Blue skirt,+69.0%,false,90
579,Blue wizard hat,+25.0%,false,157
7396,Blue wizard hat (t),+0.0%,false,85600
7392,Blue wizard robe (t),+9.0%,false,82100
2064,Blurberry special,+17.0%,true,3789
1446,Body talisman,+14.0%,false,578
8790,Bolt of cloth,+8.0%,true,945
4740,Bolt rack,+11.0%,true,69
8872,Bone dagger,+4.0%,true,2406
5016,Bone spear,+15.0%,true,473
13159,Book of darkness page set,+8.0%,true,728400
13157,Book of law page set,+27.0%,true,1600000
22951,Boots of brimstone,+332.0%,true,814300
19662,Botanical pie,+0.0%,true,1125
7919,Bottle of wine,+8.0%,true,232
22994,Bottomless compost bucket,+81.0%,true,2200000
1921,Bowl of water,+6.0%,false,47
11074,Bracelet of clay,+1.0%,true,601
21817,Bracelet of ethereum (uncharged),+1.0%,true,44200
983,Brass key,+7.0%,false,254
1009,Brass necklace,+2.0%,false,41
22975,Brimstone ring,+20.0%,true,7300000
11875,Broad bolts,+4.0%,true,64
22963,Broken dragon hasta,+12.0%,true,161900
1307,Bronze 2h sword,+46.0%,false,38
883,Bronze arrow(p),+4.0%,true,49
1351,Bronze axe,+136.0%,false,45
1375,Bronze battleaxe,+40.0%,false,21
878,Bronze bolts (p),+13.0%,true,76
6061,Bronze bolts (p+),+2.0%,true,111
6062,Bronze bolts (p++),+12.0%,true,201
4119,Bronze boots,+14.0%,true,519
4773,Bronze brutal,+5.0%,true,101
1103,Bronze chainbody,+61.0%,false,34
3095,Bronze claws,+19.0%,true,25
9174,Bronze crossbow,+15.0%,true,199
1205,Bronze dagger,+88.0%,false,32
806,Bronze dart,+9.0%,true,12
812,Bronze dart(p),+10.0%,true,11
5635,Bronze dart(p++),+5.0%,true,18
1155,Bronze full helm,+120.0%,false,22
3190,Bronze halberd,+4.0%,true,302
19570,Bronze javelin heads,+12.0%,true,27
1189,Bronze kiteshield,+225.0%,false,26
870,Bronze knife(p),+2.0%,true,37
5661,Bronze knife(p++),+4.0%,true,67
1291,Bronze longsword,+110.0%,false,21
1422,Bronze mace,+233.0%,false,20
1139,Bronze med helm,+77.0%,false,32
1265,Bronze pickaxe,+46.0%,false,107
1117,Bronze platebody,+56.0%,false,36
1075,Bronze platelegs,+106.0%,false,97
12207,Bronze platelegs (g),+11.0%,false,54900
1087,Bronze plateskirt,+117.0%,false,37
12209,Bronze plateskirt (g),+1.0%,false,3365
1321,Bronze scimitar,+50.0%,false,12
12960,Bronze set (lg),+89.0%,false,273
12962,Bronze set (sk),+6.0%,false,124
1237,Bronze spear,+45.0%,true,514
5718,Bronze spear(p++),+7.0%,true,30
1173,Bronze sq shield,+118.0%,false,24
1277,Bronze sword,+122.0%,false,20
1337,Bronze warhammer,+85.0%,false,26
1794,Bronze wire,+3.0%,true,147
1757,Brown apron,+100.0%,false,70
22372,Bryophyta's essence,+31.0%,true,124800
1925,Bucket,+16.0%,false,7
19991,Bucket helm,+8.0%,true,43100
1927,Bucket of milk,+37.0%,false,37
30,Bucket of wax,+14.0%,true,460
20272,Cabbage round shield,+6.0%,true,6037
22443,Cadantine blood potion (unf),+19.0%,true,4242
5301,Cadantine seed,+38.0%,true,1601
753,Cadava berries,+44.0%,false,52
5102,Cadavaberry seed,+100.0%,true,2
1891,Cake,+20.0%,false,164
1887,Cake tin,+37.0%,false,51
21543,Calcite,+20.0%,true,48
36,Candle,+42.0%,true,190
4532,Candle lantern,+4.0%,true,7066
2,Cannonball,+3.0%,true,197
12776,Carrallangar teleport,+13.0%,true,2363
8566,Carved oak bench,+5.0%,true,58
405,Casket,+5.0%,true,974
11079,Castle wars bracelet(3),+0.0%,false,825
12361,Cat mask,+3.0%,true,4722
22935,Celastrus bark,+6.0%,true,8461
22856,Celastrus sapling,+70.0%,true,73300
22869,Celastrus seed,+64.0%,true,70000
1452,Chaos talisman,+29.0%,true,538
20238,Charge dragonstone jewellery scroll,+4.0%,true,396
2259,Cheese+tom batta,+5.0%,true,710
5755,Chef's delight,+37.0%,true,3870
5757,Chef's delight(m),+23.0%,true,52100
1949,Chef's hat,+83.0%,false,211
7062,Chilli con carne,+5.0%,true,20
2074,Choc saturday,+9.0%,true,24
6794,Choc-ice,+7.0%,true,97
2209,Chocchip crunchies,+4.0%,true,1166
1897,Chocolate cake,+8.0%,false,248
1871,Chopped onion,+10.0%,true,11
7086,Chopped tuna,+2.0%,true,186
962,Christmas cracker,+42.0%,false,26800
8518,Cider barrel,+2.0%,true,5163
3188,Cleaning cloth,+30.0%,true,250
3105,Climbing boots,+0.0%,true,490
2026,Cocktail glass,+14.0%,true,231
2023,Cocktail guide,+63.0%,true,18
5974,Coconut,+191.0%,true,1502
5935,Coconut milk,+32.0%,true,809
339,Cod,+45.0%,true,16
1169,Coif,+15.0%,false,15
11126,Combat bracelet,+0.0%,true,12400
11118,Combat bracelet(4),+0.0%,true,12500
11972,Combat bracelet(6),+1.0%,true,12600
11447,Combat mix(1),+3.0%,true,303
9739,Combat potion(4),+3.0%,true,1002
22829,Common tench,+1.0%,true,55
4827,Comp ogre bow,+2.0%,true,1084
6476,Compost potion(1),+1.0%,true,183
6474,Compost potion(2),+5.0%,true,429
6470,Compost potion(4),+10.0%,true,917
2140,Cooked chicken,+17.0%,false,55
7521,Cooked crab meat,+5.0%,true,195
7568,Cooked jubbly,+15.0%,true,1462
3144,Cooked karambwan,+6.0%,true,716
2142,Cooked meat,+19.0%,false,37
2343,Cooked oomlie wrap,+3.0%,true,5555
1955,Cooking apple,+100.0%,false,260
7466,Cornflour,+11.0%,false,234
1454,Cosmic talisman,+1.0%,true,601
1739,Cowhide,+5.0%,false,117
632,Cream boots,+5.0%,true,372
20240,Crier coat,+16.0%,true,11300
837,Crossbow,+5.0%,false,108
9438,Crossbow string,+9.0%,true,193
2165,Crunchy tray,+11.0%,true,50
6693,Crushed nest,+42.0%,true,3058
8628,Crystal of power,+4.0%,true,4552
4207,Crystal seed,+55.0%,true,6905
6729,Dagannoth bones,+11.0%,true,9220
12777,Dareeyak teleport,+5.0%,true,2491
19970,Dark bow tie,+5.0%,true,619800
2641,Dark cavalier,+26.0%,true,2999
11940,Dark fishing bait,+50.0%,true,3
10127,Dashing kebbit fur,+13.0%,true,1853
1456,Death talisman,+122.0%,true,8481
5547,Death tiara,+45.0%,true,6995
2432,Defence potion(4),+0.0%,true,358
6390,Desert legs,+37.0%,true,968
6386,Desert robes,+12.0%,true,910
6388,Desert top,+27.0%,true,833
6384,Desert top,+17.0%,true,803
9340,Diamond bolts,+1.0%,true,376
9243,Diamond bolts (e),+1.0%,true,339
11092,Diamond bracelet,+0.0%,true,2093
21969,Diamond dragon bolts,+13.0%,true,1624
21946,Diamond dragon bolts (e),+11.0%,true,1649
1662,Diamond necklace,+0.0%,false,2067
1643,Diamond ring,+0.0%,false,1958
21015,Dinh's bulwark,+4.0%,true,5900000
981,Disk of returning,+7.0%,false,6064
8880,Dorgeshuun crossbow,+8.0%,true,2669
21882,Dragon armour set (lg),+3.0%,true,79100000
21885,Dragon armour set (sk),+4.0%,true,43000000
11227,Dragon arrow(p),+1.0%,true,1367
6739,Dragon axe,+85.0%,true,91900
1377,Dragon battleaxe,+0.0%,true,119400
8524,Dragon bitter,+4.0%,true,154
1911,Dragon bitter,+23.0%,true,330
5745,Dragon bitter(m),+5.0%,true,255
21905,Dragon bolts,+19.0%,true,1425
21924,Dragon bolts (p),+3.0%,true,1073
21926,Dragon bolts (p+),+3.0%,true,1067
21928,Dragon bolts (p++),+6.0%,true,2103
21930,Dragon bolts (unf),+17.0%,true,1451
11840,Dragon boots,+26.0%,true,490900
1215,Dragon dagger,+0.0%,true,17600
1231,Dragon dagger(p),+0.0%,true,18400
5680,Dragon dagger(p+),+0.0%,true,17700
5698,Dragon dagger(p++),+5.0%,true,26100
11231,Dragon dart(p),+0.0%,true,3586
11335,Dragon full helm,+5.0%,true,40700000
22978,Dragon hunter lance,+332.0%,true,78800000
19484,Dragon javelin,+11.0%,true,857
19582,Dragon javelin heads,+4.0%,true,995
19490,Dragon javelin(p++),+2.0%,true,2561
21895,Dragon kiteshield,+13.0%,true,35200000
22239,Dragon kiteshield ornament kit,+19.0%,true,2500000
1305,Dragon longsword,+0.0%,true,59500
1149,Dragon med helm,+1.0%,true,59200
22103,Dragon metal lump,+26.0%,true,7500000
22097,Dragon metal shard,+0.0%,true,1800000
22100,Dragon metal slice,+9.0%,true,2100000
11920,Dragon pickaxe,+15.0%,true,5800000
12800,Dragon pickaxe upgrade kit,+2.0%,true,69800
4585,Dragon plateskirt,+0.0%,true,161500
4587,Dragon scimitar,+0.0%,true,59700
1249,Dragon spear,+1.0%,true,37600
5730,Dragon spear(p++),+10.0%,true,46700
13576,Dragon warhammer,+12.0%,true,59300000
22866,Dragonfruit sapling,+184.0%,true,156400
22877,Dragonfruit tree seed,+178.0%,true,152500
1683,Dragonstone amulet (u),+1.0%,true,12100
9244,Dragonstone bolts (e),+10.0%,true,459
21971,Dragonstone dragon bolts,+2.0%,true,1615
21948,Dragonstone dragon bolts (e),+17.0%,true,1274
1645,Dragonstone ring,+2.0%,true,12100
22957,Drake's claw,+11.0%,true,1400000
21652,Drift net,+8.0%,true,2149
11200,Dwarven helmet,+19.0%,true,51000
5747,Dwarven stout(m),+46.0%,true,17500
4166,Earmuffs,+27.0%,true,362
1399,Earth battlestaff,+0.0%,true,9065
11244,Earth impling jar,+44.0%,true,2140
1440,Earth talisman,+11.0%,false,266
403,Edible seaweed,+58.0%,true,46
21140,Efaritay's aid,+31.0%,true,1426
1944,Egg,+3.0%,false,57
12410,Elf camp teleport,+42.0%,true,5195
12817,Elysian spirit shield,+10.0%,true,561800000
11076,Emerald bracelet,+3.0%,true,745
1639,Emerald ring,+4.0%,false,717
6667,Empty fishbowl,+100.0%,true,2
4525,Empty oil lamp,+50.0%,true,3
5350,Empty plant pot,+150.0%,true,5
8017,Enchant emerald or jade,+2.0%,true,319
11455,Energy mix(1),+3.0%,true,254
13508,Ensouled abyssal head,+4.0%,true,5679
13505,Ensouled aviansie head,+21.0%,true,6983
13496,Ensouled bloodveld head,+11.0%,true,3797
13493,Ensouled dagannoth head,+5.0%,true,2978
13502,Ensouled demon head,+9.0%,true,4688
13511,Ensouled dragon head,+5.0%,true,8058
13475,Ensouled giant head,+4.0%,true,1172
13457,Ensouled minotaur head,+3.0%,true,654
13451,Ensouled monkey head,+17.0%,true,408
13484,Ensouled troll head,+0.0%,true,1893
13499,Ensouled tzhaar head,+13.0%,true,4253
13466,Ensouled unicorn head,+8.0%,true,1184
11246,Essence impling jar,+7.0%,true,2534
13235,Eternal boots,+15.0%,true,5600000
13227,Eternal crystal,+33.0%,true,4700000
21270,Eternal gem,+3.0%,true,4800000
20442,Evil chicken legs,+7.0%,true,1800000
21177,Expeditious bracelet,+12.0%,true,872
11960,Extended antifire mix(2),+4.0%,true,1104
4164,Facemask,+17.0%,true,410
4593,Fake beard,+35.0%,true,242
3373,Fat snail meat,+2.0%,true,1006
4830,Fayrg bones,+3.0%,true,3998
11990,Fedora,+35.0%,true,8118
3470,Fine cloth,+11.0%,true,2892
1393,Fire battlestaff,+0.0%,true,9079
1442,Fire talisman,+10.0%,false,2644
22818,Fish chunks,+85.0%,true,50
272,Fish food,+2.0%,false,399
11334,Fish offcuts,+12.0%,true,37
